id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,is_eupher,is_toxic
6f31617f31e0cfb2,"o feel sorry for you, fuck off you american bastard",1,1,1,0,1,1,0,1
39076a2cf2e6347e,"Shark Boy and Norman Smiley 

Why is it that you Sevenzeroone says: Poopy is not fun! insist on continually removing them  from  the TNA roster page, they have teamed  many times, they are set to team several more times in the near future, and  they are  an official tag team!",0,0,0,0,0,0,0,0
c0a19edad7e410dc,"July 2013 

Hello Zhang17, and welcome to Wikipedia. Your addition to Jesus is Lord Church has had to be removed, as it appears to have added copyrighted material without permission from the copyright holder. While we appreciate your contributing to Wikipedia, there are certain things you must keep in mind about using information from your sources to avoid copyright or plagiarism issues here.

You can only copy/translate a small amount of a source, and you must mark what you take as a direct quotation with double quotation marks ("""") and a cited source. You can read about this at Wikipedia:Non-free content in the sections on """"text"""". See also Wikipedia:Referencing for beginners, for how to cite sources here.
Aside from limited quotation, you must put all information in your own words and structure, in proper paraphrase. Following the source's words too closely can create copyright problems, so it is not permitted here; see Wikipedia:Close paraphrasing. (There is a college-level introduction to paraphrase, with examples, hosted by the Online Writing Lab of Purdue.) Even when using your own words, you are still, however, asked to cite your sources to verify information and to demonstrate that the content is not original research. 
Our primary policy on using copyrighted content is Wikipedia:Copyrights. You may also want to review Wikipedia:Copy-paste. 
In very rare cases (that is, for sources that are public domain or compatibly licensed), it may be possible to include greater portions of a source text. However, please seek help at the help desk before adding such content to the article. 99.9% of sources may not be added in this way, so it is necessary to seek confirmation first. If you do confirm that a source is public domain or compatibly licensed, you will still need to provide full attribution; see Wikipedia:Plagiarism for the steps you need to follow.
Also note that Wikipedia articles may not be copied without attribution. If you want to copy from another Wikipedia project or article, you can, but please follow the steps in Wikipedia:Copying within Wikipedia.

It's very important that contributors understand and follow these practices, as policy requires that people who persistently do not must be blocked from editing. If you have any questions about this, you are welcome to leave me a message on my talk page.  Thank you.  -  ",0,0,0,0,0,0,0,0
b32a4331caf31b9c,"lols, thank you . It will not remain """"New"""" after sometime. hahaha  ",0,0,0,0,0,0,0,0
f2429938734017b2,"Proving a negative is devilishly difficult. That is why the burden of proof is on the one making the claim. State a reliable source verifying the claim that there is no mention whatever of ACT in any protocol or recommendation of any of the organizations mentioned. Moreover, cite a source verifying the claim that """"mention"""" of a group in a protocol or recommendation constitutes recognition or acceptance by these  organizations. Cite a source even to verify the claim that any of the groups mentioned """"recognize"""" or """"accept"""" advocacy groups as a matter of policy. Most especially, cite a reliable source that """"recognition"""" by these groups is a requirement to be a part of the """"mainstream"""" of the """"mental health professional community"""" (or even what that community is). Most especially, cite a reliable source for the claim that ACT's """"advice is not sought by these groups, nor intended to be so"""" by the organizations mentioned.

Without verifiability of the statements made, the entire section must go, and I am prepared to delete it. It can be reinstated when verification is found.

 ",0,0,0,0,0,0,0,0
eb5ec5f4953cf4a8,"I propose using """"of Vlach (Aromanian) ancestry"""" (linking to Vlach). It seems like the middle way to me.  ",0,0,0,0,0,0,0,0
8a9caca673288e97,I am sorry about the behaviour i displayed. I was extremely frustrated. Yes i would like to have full AFD.,0,0,0,0,0,0,0,0
d83dcf21017fd58d,"I'm surprised that an all-powerful, high-earning admin would need the help of a serf, but things never surprise me anymore. ;)These pages all violate WP:NOTWEBHOST and your suggestion of a mass nomination is sound. I've nominated them all for deletion at Wikipedia:Miscellany for deletion/User:Christianity922's pages.",0,0,0,0,0,0,0,0
b05032b3b6f2dd29,"this edit summary concerns myself and myself only, this is my talk page, no one else and in no way a personal attack.",0,0,0,0,0,0,0,0
07923fcd9f79ce9e,IT'S ALL OF TO US! PLEASE... READ... MEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,0,0,0,0,0,0,0
558e293118141536,Talk Pretty One Day|Me,0,0,0,0,0,0,0,0
8e6f638d74cc3685,"Again, did you give the same warning to Wobble for his insults on Talk:English people, no, do your job properly please.",0,0,0,0,0,0,0,0
b4cb56cd3c966814,"I have now asked at Wikipedia:Requested_moves/Technical_requests#Requests_to_revert_undiscussed_moves for the move to be reverted, as I guess you're offline at present and it might get a faster response. D ",0,0,0,0,0,0,1,0
a92ee2f6e296dfe0,Incredibly interesting articles & subjects.  How little we know.  Thanks for sharing. E,0,0,0,0,0,0,0,0
ae0de37c2fa5037f,"What do you think I've been trying to do here all afternoon? Bake cookies? I been trying to resolve this issue by this whatever means necessary, and no one is stepping up to the plate to enforce the policy. I tried a peaceful solution: FAIL! I tried the ANI  FAIL!, I tried 3PO: FAIL! Can't go ahead to make the changes myself the article is now locked and I'm threatened to be banned if I do. Another FAIL! What other options do I have? Who is right and who is wrong on setting standards around here. No one seems to be stepping up to the plate and enforcing rules around here.",0,0,0,0,0,0,0,0
0bbfecc081f53338,"But what neither Brews nor yourself have been willing to tell us is: """"what is this real speed of light?"""" Can we measure it? The measurement of the speed of light (as we all seem to have agreed on its definition) presents no problem at all, so long as you can provide a length standard that is sufficiently precise. The speed of light is still measured, at inner solar system scales at least, and to admirable precision. All of this after 1983.  (talk) ",0,0,0,0,0,0,0,0
1b0368dfdbe42a8c,"Reasons 

""""Banned for POV pushing, incivility..."""": where did you see """"incivility"""" and """"POV pushing""""? 
Why are you writing false accusations? 
Asking questions about false accusations is vandalism?  
Still no answer. Is writing a lie a good act in your world? 
Why are you calling my questions """"vandalism""""? Can't you simply answer? 
Why aren't you going to answer me, instead of all this blabbering? I ask you to explain me the reasons why you wrote those false accusations, are you afraid of showing them? ",0,0,0,0,0,0,0,0
8b11bd0f3e4d3e88,"I acutally have no idea what you are talking about. Perhaps you have made a mistake while checking editor as I have never edited anything on wikipedia. I had never even read that article. I only use wikipedia for information on many online massive multiplayer games such as maplestory. —The preceding unsigned comment was added by 69.253.140.245  .
IP addresses are often shared by many different people. So chances are someone else who uses your IP address vandalized that article. That warning was issued last June; you don't have anything to worry about.  Talk",0,0,0,0,0,0,0,0
baf64e5172e803e7,Here's a link to the evidence http://www.youtube.com/watch?v=enhUH8Deh8c,0,0,0,0,0,0,1,0
19b320fd3f57e833,"There is no mention

of whether these bases are wanted by the Cypriots, whether they are popular or not, how useful they have been -(see the 1974 invasion) and how the Cypriot Govt is trying to charge the British to keep them.",0,0,0,0,0,0,0,0
75ff3995be349c87,"I wanted to vanish, I wanted to flee from the tom.mevlie image, let me go in peace and you will never hear from me or this stupid account ever again.",1,0,0,0,0,0,0,0
5adb33ab46928e65,"Looking in here, there's plenty of better quality images but none of them have dates. Most are obviously late 1960s though. Would anybody really question it if uploaded to the commons with you state c. late 1960s? ♦ Dr. Blofeld ",0,0,0,0,0,0,0,0
94eda4b0a2629ec1,Archived peer review is actually here: Wikipedia:Peer review/Tyrannosaurus rex.,0,0,0,0,0,0,0,0
5ee33c281e1fb0d7,"Delay is quoted as stating that """"Our school systems teach the children that they are nothing but glorified apes who are evolutionized [sic] out of some primordial soup."""" in ",0,0,0,0,0,0,0,0
70bd90ee2457c1b5,"Summer Love GA 

I've passed the article; honestly, there weren't any real issues. I hate to go through one so fast because it seems rushed but everything meets criteria and the citation formats are consistent.  Nidhiki05 ",0,0,0,0,0,0,0,0
b4ee3e74a9aaf53e,It worked for me! LMAO,0,0,0,0,0,0,0,0
11840aa4eb2a739a,"Proposed Changes 

1 USC 112 says that, """"The United States Statutes at Large shall be legal evidence of laws..."""" but does not appear to address priority.  (External link to Cornell's LII:  http://www.law.cornell.edu/uscode/html/uscode01/usc_sec_01_00000112000-.html)

Should the last paragraph of the article be changed, or is there a resource that speaks directly to this issue?

  ",0,0,0,0,0,0,0,0
e048f9011f0723d0,"Sorry, I do need to interject here (and I won't do so again) to comment on one aspect of what Gwen said:  My comment is: bollocks. ╟─Tag►Speaker─╢ ",0,0,0,0,0,0,0,0
62b79e35750a96ae,"Where did you find it from? What book? Because if it is copyrighted, you may not be able to use it in that article. See Wikipedia:Non-free content criteria.  (Talk)",0,0,0,0,0,0,0,0
c956de0c715fd0e5,"Hey, fuck you. 

That information was true, and I don't see how it's any less relevant than anything else in the section.

Why'd you delete it, dipshit?",1,0,1,0,1,0,0,1
144a6f8d616d9bc4,"True enough. Cromartie is a regular. He is in almost every episode, and he's listed as a minor character, for a good reason. He's no starring character. Derek Reese, although in almost every episode, is also more of a side character.",0,0,0,0,0,0,0,0
f651bb8f9436d63d,"Our Defense 
These computers belong to our school district, so small middle-schoolers who have no respect for wikipedia tend to edit articles to their fancy. However, there are some us, espcially in high school, who NEED wikipedia in order to do research or create new articles relating to subjects or themes not yet elaborated upon. Also, I tend to edit articles if they've been vandalized, so this ban is frustrating. Thank you for reading.",0,0,0,0,0,0,0,0
9cf967b8be38c945,"Clearer definition needed
I think a clearer definition of POV pushing with clearer examples is needed for the uninitiated because people may not realize what is kosher and what isn't. I don't know enough about what everyone thinks to be much more of a use here.",0,0,0,0,0,0,0,0
94dd90ef45e6622d,"Emergency 

Hi there.  I know you have shown an interest in the debate as to whether Emergency should be an article or a dab page.  I have now created an article which I believe would be suitable for the 'Emergency' page, with everything else to be moved out to a separate disambiguation page.  My suggested article is  (in my name space), and the debate as to whether this will be suitable is on the Talk:emergency page.  I would appreciate you input!",0,0,0,0,0,0,0,0
ffa0b75062e14a5b,"The supposition that Saint Peter's College attained Benjamin Da Costa's funds through an 'interesting legal argiment' are baseless. Benjamin Da Costa had many links with the Church of England. In his will he specifically requested that his estate in Adelaide was to be alloted to the Collegiate School Of Saint Peter. It was never the intention that Da Costa's assets were to be given to the Catholic Church. Many people presume that since Da Costa was of Spanish origin;  he was to give his estate to the Catholic Church. 04:53, 28 September 2006 auhc",0,0,0,0,0,0,0,0
1ddcee6858b507d1,"BS DEF 

 nonstandard spelling for speech to draw attention to an ironically standard pronunciation. CMON..HUGETSDAD:(",0,0,0,0,0,0,0,0
22b54fae82d0b703,"Thanks Sats.
 The main work required will be adding  and  to the talk page tag, but I'm thinking a bot could do most of the initial work, since every article within Category:Roads in Australia is within scope. What will need to be done manually is tagging related articles such as Main Roads Western Australia that aren't in that category, and then assessing quality and importance per the AURD assessment scales. (But see next point)
 I've made the necessary code for the  talk page banner, but its a fully protected template, so an admin needs to implement it - I've put an edit protected request on Template talk:WikiProject Australia
 Sure, either category name is fine by me
 The other thing you could do would be to invite anyone who might be interested to take a look. The wikipedians I am (currently in the middle of) inviting are:
  - ACT roads
  - QLD, ACT, NSW
  - VIC
  - SA, WP:HWY/O, but not much recent road related activity
  - QLD, WP:HWY/O
  - TAS, WP:HWY/O
  - VIC
-",0,0,0,0,0,0,0,0
cff4531a26b2598c,"Hi,

Please stop vandalizing Wikipedia articles or you will be blocked.",0,0,0,0,0,0,0,0
5334da0a4b59416e,"Possible bad information in the IRSL section. 

While I can't say that two episodes of """"Cheap Seats"""" didn't feature IRSL derby (which was indeed aired on ESPN in the 1980s), at least one episode of """"Cheap Seats"""" actually featured Roller Games/Rollergames (RGI?). This was an episode featuring the L.A. T-Birds and another team at the Showboat casino in Las Vegas, NV. A video segment of this episode can be seen on YouTube.",0,0,0,0,0,0,0,0
c9f1a6522fc800d8,fuck you asshole 69.47.197.27  Geku25,1,1,1,0,1,0,0,1
211af18dc310ef76,"Please stop. If you continue to violate Wikipedia's neutral point of view policy by adding commentary and your personal analysis into articles, as you did to David Willetts, you will be blocked from editing Wikipedia.   Talk Page 
If this is a shared IP address, and you didn't make the edit, consider creating an account for yourself so you can avoid further irrelevant notices.",0,0,0,0,0,0,0,0
db3be51da444ce50,"Hi Direktor! Is this the forum to discuss Editors political beliefs? I don't like Communist or Fascist/Nazi movements. How about you? True in the past Tito was consedered to be a hero, but since the fall of the Berlin wall, from an Western point of view a different picture is emerging. Wikipedia should reflect that and it can be reference with Encyclopaedia Britannica & BBC-History. I'm not for a dramatic change of the article, for now. There will be more research done concerning the aftermath of WW2 in Yugoslavia and it's not looking good.",0,0,0,0,0,0,0,0
3c82f4f828fe234c,"Taarak Mehta Ka Ooltah Chashmah‎

It is already discussed in the past that number of season does not apply to this show as this show runs continuously without any breaks so please revert it or I will revert it in next 24 hours.",0,0,0,0,0,0,0,0
b19e37f455f6b2de,"Please stop your disruptive editing. If you continue to vandalize Wikipedia, as you did at Portal:Current events/Canada, you will be blocked from editing.  talk 
If this is a shared IP address, and you didn't make the edit, consider creating an account for yourself so you can avoid further irrelevant notices.",0,0,0,0,0,0,0,0
c66ccd5d12b9d05b,"I decided to go ahead and edit out the contentious, irrelevant and tangential information about how often Reinhardt was overruled, the composition of the Ninth Circuit, the apparent perfidy of the the Weekly Standard, the intriguing semantic question about whether the Supreme Court overrules the circuit courts of appeal as a whole, the panels who hear the appeal, the appellate majority or just the judges who write the decisions, etc. and keep it a straightforward biological entry.",0,0,0,0,0,0,0,0
74b5c59d36a0bd91,"(UTC)

Dear Linda, some of the key policies we are following are WP:BLP and WP:NOT#JOURNALISM, you are very welcome to join us in editing these articles but I would suggest you read them before making further edits to articles about living people. '''Spiel[[Special:Contributions/WereSpielChequers|Chequers]]''' 14:31, 29 October 2008",0,0,0,0,0,0,1,0
7f97cec56ab7a297,"Modular Equipment Transporter
 
Dear ,

I noticed that when you edited the Modular Equipment Transporter article, you said it was carried on Apollo 13. However, I cannot find any confirmation of that; indeed, everything I find says the MET was developed for Apollo 14. I would suggest removing this without any sources. Thank you.",0,0,0,0,0,0,0,0
cd5389d771bd1c4f,"I've removed notability tag, as the commission of Lord Lieutenant appears to meet notability guidelines, and article links to this: . 99.0.83.41",0,0,0,0,0,0,0,0
2e1bfd7f2ad11082,"Sorry for my misbehaviour 

Respected Samarojit Sir,
                          I really apologize you for the misbehavior. I just wanted you to ask you that if we can add exact height of Actor Arjun Kapoor and other actors from the google knowledge graph.https://www.google.com/#q=arjun+kapoor here is the link which can help you to identify that the height information should be written or not. The height information if is incorrect then I want you to contact google to delete height information because most of the actor's google knowledge graph has first half of information is connected with Wikipedia that's way I am confused please reply me back.

From:",0,0,0,0,0,0,0,0
2c0d0f68b95d9301,"A barnstar for you! 

  The Original Barnstar .   ",0,0,0,0,0,0,0,0
b4c8250690aa6629,"grids article
Sir, earlier today you made an edit to the Gay related immune deficiency article, but it seems you misplaced the proper wikiformatting for the link (http://en.wikipedia.org/w/index.php?title=Gay_related_immune_deficiency&curid;=2319812&diff;=35849647&oldid;=35848319).
I'm not sure about these medical terms, so I don't know how to fix it. Please take a look, thanks. current version reads as After twenty years of research, both Kaposi's sarcoma and Pneumocycstis pneumonia]] are better understood as opportunistic infections occurring towards the end of the AIDS disease process. (notice ]]'s)",0,0,0,0,0,0,1,0
a846ea3736473953,A series of vandalisms were committed by user:Fuzzybunny17 on the 11 October 2006. The vandalism has been removed and the user warned.,0,0,0,0,0,0,0,0
d3205c55d10a983e,"::Everything starts out as a curiosity/speculation; then, if it makes sense, it becomes a hypothesis. As more evidence supporting it is found, and no conclusive evidence against it comes out, then it becomes a theory. Finally, when it becomes completely confirmed and there is no way it can be false, it becomes a fact. At this point, with two incredible pieces of evidence and a wealth of more minor evidence, and nothing really strong going against it, this thought is at the point of being a theory, and theories deserve to get into articles (note some theories even have their own articles).  TL 

",0,0,0,0,0,0,0,0
549ae9a1fe1b5a25,"The reason for that being that the season article does not (and indeed, cannot) document every single cloud in the sky. We have to set a minimum threshold for inclusion, and that threshold is Tropical Depression status.  T/C ",0,0,0,0,0,0,0,0
b02e4cfbcaea0726,"I have just pointed out that Milbourneone is guilty it would seem to WP:CIVIL against me too... for the following
1. Direct rudeness

   * (a) Rudeness, insults, name-calling, gross profanity or indecent suggestions;
   * (b) personal attacks, including racial, ethnic, sexual and religious slurs, and derogatory references to groups such as social classes or nationalities;
   * (c) ill-considered accusations of impropriety;
   * (d) belittling a fellow editor, including the use of judgmental edit summaries or talk-page posts (e.g. """"snipped rambling crap"""", """"that is the stupidest thing I have ever seen"""");

I refer to refs of you stating letter written by myself was of such poor quality as to be hardly readable. So when considering pointing out WP:CIVIL to others please look at your own writings and realise that you are not exempt from the same criticism. With respect. Truthseekers666 (talk) ",0,0,0,0,0,0,0,0
fa94086b02f4136c,User UXIVAS is back – worth keepin' an eye on,0,0,0,0,0,0,0,0
8168a4c9dc0aa394,No Sir there shouldn't be any Nicosia Turkish Municipality in Nicosia article. You can make a separate article to serve Turkish illegal interests over Cyprus. It is a shame you are vandalizing with such a cruel way the article of a half Turkish military occupied city. I fully support Nicosia article to belong just to Republic of Cyprus. The issue will be administrated to Wikipedia offices by e-mailing.,0,0,0,0,0,0,0,0
7ca40d18bbcc275f,"i happen to think cyde is being more than fair. Merecat should have been
booted ages ago.",0,0,0,0,0,0,0,0
c807be2d214ffe0e,"exhaustive list of news media sources (please add more) 

there should be lots and lots, russian, english, fox news, indymedia, whatever, put it all in  
http://www.kavkazcenter.com/eng/content/2005/10/13/4146.shtml """" Units of the Caucasus Front enter Nalchik """" (arguably highly POV but still a news source) 13 Oct 2005
http://www.izvestia.ru/conflict/article2874892 """"ПОДВЕРГНУТЬ ЛИКВИДАЦИИ"""" (date?)
http://gzt.ru/society/2005/10/16/221057.html """"Напишите правду"""" (16.10.2005)
http://old.lenta.ru/news/2005/10/24/kudaev/ """"В Нальчике арестован бывший заключенный Гуантанамо"""" (24.10.05)
...

list of unsourced facts in article (please add more)
on such a controvertial issue, every statement needs one or more sources.  it's ok to use a source many times.  when one of these gets sourced, strike it out like this, don't delete.  2005 Paris Suburb Riots provides a pretty good example.  After I do some research of my own, I'm going to start taking out unsourced facts, but not before 24 hours have passed unless I find a well-sourced  contradictory claim. 
""""a large group of militants"""" how big, says who?
""""A number of buildings associated with the Russian security forces were targeted""""
""""At least 136 people were reported killed"""" reported by whom?
""""The attackers were said to be a mixture of rebels... from nearby Chechnya"""" kavkaz center report doesn't mention chechnya, only """"units from other sectors of the Caucasian Front"""".
""""The rebels/terrorists attacked a wide range of targets in the city, reportedly including three police stations, Nalchik airport, the regional headquarters of the Interior Ministry and Federal Security Service, the regional headquarters of the Russian penitentiary system and a border guards' office. Civilians were targeted as well: there were also bystanders shot in the street and hostages taken at a souvenir shop.  The fighting lasted for about four hours with heavy weapons and explosives being used by both sides. A few of the rebels/terrorists survived the initial fighting by taking refuge in city centre buildings and taking hostages, but were killed by Russian forces the following day."""" totally unsourced.  seems to be taken from the kavkaz center report
""""The Russian government sent 1,500 regular troops and 500 Special Forces troops to Nalchik to regain government control of the city.""""
""""Chechen warlord Shamil Basayev subsequently claimed responsibility for the attack in a statement posted on Kavkaz Center...Basaeyev claimed that Russian security forces had been tipped off some 5 days before the attack, which resulted in increased security in Nalchik.""""
Paragraph: """"The Russian government and ... civilians in the city.""""
Paragraph: """"There was also an uncertainty ... set of targets.",0,0,0,0,0,0,0,0
9bf4a27f461b3114,"Well, your statement does explain nothing but denial without your ground, so why explain why it is not your minor historical fact. I already provided the above citation.",0,0,0,0,0,0,0,0
2190f43bffc691fd,Nothing decided yet. If you want to host it you can either decide on a time and date that suits you or set up a doodle to try to find a date and time that more people will agree on. If you're not interested in hosting it someonetm else should. But then we need to find that someone instead... /,0,0,0,0,0,0,0,0
06198359fbc89cb2,"The sentences didn't need to be linked. Semi-colons are progressively seen as old fashioned. Statistically, their use has continuously and rapidly declined. Amongst academics, two separate sentences are presently seen as better.",0,0,0,0,0,0,0,0
45eed27ba1e580eb,Tell that to the editors she drove off with her racist drivel and rubbish - or were you not here then?,1,0,0,0,0,0,0,0
db1ecc1a79a66e54,":Hmm... if I got blocked for 48 for """"same week violation"""", you should be blocked for 72 hours for """"same week violation"""" too, plus 24 hours for violating your probation.  0 

",0,0,0,0,0,0,0,0
80a99e361b8a401b,"We do have conflict resolution methods in place here. I was hoping that you would be willing to stop provoking him before it got to that point, just as I was attempting to get him to stop provoking you.  If you wish, you can initiate a formal conflict resolution process at Wikipedia:Requests for comment.  17:18, 21 Jan 2005 (UTC)",0,0,0,0,0,0,0,0
7b8a4214ebcc457b,"(Note: This edit was originally added to the article's page with this edit: http://en.wikipedia.org/w/index.php?title=CATUAV&diff;=prev&oldid;=486405017), by (talk) ",0,0,0,0,0,0,1,0
4ac6266f98a130ca,"June 2012 

Please stop.",0,0,0,0,0,0,0,0
51a27d002c975b87,"Only a minority of the world call some of them terrorist the rest of the world doesn't see them as terrorist but as plain freedom fighter. Seconly, if you choose some of them as terrorist because they happenly attacked a handful of civillian I will start a new article: World's biggest terrorists  and you may guess which countries and people will be listed: Blair, Bush, Hitler, Spain any country who has helped in a war where innocent were killed.  10:27, 23 Jun 2004 (UTC)",0,0,0,0,0,0,0,0
3c6f466dedc3d41c,"Ranze, there was no harassment or disruption. Note the lack of examples (diffs), or, if a diff is provided (which I did), read through it.  Nothing there deserved a block.  WP is broken.",0,0,0,0,0,0,0,0
a53c25fd8569ab21,"Recent addition to Assemblies of Yahweh article 

Concerning your recent addition to the Assemblies of Yahweh article - This article has been hard to maintain in a stable form
and has required 3rd party references to support all statements to have it so. Although this is standard for all Wik articles this article gets an unusual amount of """"scrutiny"""". 
Do you have a third party reference for your statement? I'm sure the
AOY itself has material that says so but a third party would be needed to continue following the direction of the article.  ",0,0,0,0,0,0,0,0
b9fa3e3f19caa2ae,There is an error regarding Stead's date as PCA of the year in Playfair. He was COY in 1972. ..AME Roberts was COY in 1974.,0,0,0,0,0,0,0,0
1d780820e9f5a682,"My comments were deemed personal attacks ...you took a categorical position and blocked me . 

Your current response  """"magnitude of difference"""" is a relative phrase ,surely an editor you block  can not be the barometer to measure for judging another . I never asked you to  block  Sitush .
Now categorically and boldly  state your position is the use of the term wind-up merchant a personal attack or not ?
  ",0,0,0,0,0,0,0,0
de57ba07c87a997f,"Rervert Goon 

How do you know if you are a revert goon ? Do you consider how many points you get for reverts ? Do you look to increase your revert count ? do you compare notes with other revert goons ? Do you study any improvement of a page, no matter how much  better that edit is, to find the slightest defect (or more usually, just to satisfy yourself that there *might* be a defect that could possibly fly. actually hang on, most revert goons just pick a random fault to assign ...) If so, then maybe you are a revert goon.",0,0,0,0,0,0,0,0
25d56222db00c1aa,What a charming fellow you are! Thanks for making this a better place.,0,0,0,0,0,0,0,0
a69ce82967c89ac4,"Conflicts History]]
 I welcome anybody who are interest to view the conflict history, though I do want to tell you, I do not leave a trail of hatred. In fact I do become friends with them sometimes and asking them for advice, its one of the best way to acquire knowledge. Open your mind, let other give you the insights, in which you haven't forsee for your long years. The more open mind you are the more wise you are, the more mature you will become
Note that most of the conflicts have already been resolved.",0,0,0,0,0,0,0,0
c87bee675c06e7ef,"Leave it in as a short snippet This whole issue  was all discussed at length on this very Talk Page a couple of years ago and the short sentence or so on Uncyclopedia was deemed to be worthy of inclusion. I have been editing this page for several years now and while I originally thought Uncyclopedia to be unenecyclopedic, I changed my mind and now believe that this deserves a short mention. Its certainly as important as some of the other Pop culture references. The newer version reads better than the one before.",0,0,0,0,0,0,0,0
1b9a89b5b7eeb369,You'll be able to edit it when you're account is at least 4 days old with at least 10 edits.,0,0,0,0,0,0,0,0
fd4bbe3253e7bf1b,"Belated congratulations on your RfA! Sorry it wasn't on my watch. I knew when you came up again the support would be overwhelming. Considering your user name, you might enjoy my """"Ode to a Misunderstood Clown"""" on my user page. Congrats again and Cheers!   

",0,0,0,0,0,0,0,0
82093a95c19850b4,"I have added a section called """"Charting"""" and have included ONLY the facts regarding the charting and sales history of the CD, and comparisons to Bat II and the link between the hit singles and album success.  That fact has been crucial for the success of these CDs.  I did not include any opinion in this, but the readers can make up their own mind.  The entire write up is based on Billboard information.  I also added tour information regarding the Bat III tour.  I would appreciate if you would not delete my additions without a valid reason or let me know if I need to add a proper reference for verification (such as Billboard, etc).  But as I see it, the write up is within standards of Wikipedia.  I will also edit the new section later (based on the result of new singles, charting, and CD sales).",0,0,0,0,0,0,0,0
3f8aff634732c504,"Thank you for experimenting with the page Amos (prophet) on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.",0,0,0,0,0,0,0,0
3ee9bbc05c67da07,thing crazier than the inmates are the wardens,0,0,0,0,0,0,0,0
8b3f8fe67e9f382e,"Karaikal without a mention of Karaikal Ammaiyar? 

Karaikal is known for Karaikal Ammaiyar and why there is no detail available about the same in the article?",0,0,0,0,0,0,0,0
26a6f8f0d91dce71,"2007 (UTC)

You love rubbing Gary's leg, don't you? 125.24.64.211  06:42, 18 November",1,0,0,0,0,0,0,0
fa61eb28a3533f1f,"British
Sorry, dude. You're not British. You're American. Get over yourself.",1,0,0,0,0,0,0,0
8e6f827bed15f861,"Well, since the show is ON Animal Planet, whom do you think will have the best information: the people who *produce* it, or... just some other folks out there? It doesn't take rocket science to tell me that I'd probably want to lean towards the number that the *producers* say it is... just a little bit, at least, ya know.
_________________________",0,0,0,0,0,0,0,0
728322bf623884d4,"Dear Alaexis, this kid is an asshole, does not understand anything, an idiot.",1,0,1,0,1,0,0,1
3dcff5393bb2e349,"Well thank you for at least stepping up and citing some kind of reasoning for what I consider unreasonable actions on the part of others Bob Rayner!

No original research?  Are you kidding me?  Years of research was reported (both failures and successes), that was also physically verified experimentally by over 20 others world-wide, and is cited on my original, and now archived (and now unalterable by me) open.org/davidc website, on both archive.go-here.com and archive.org in Europe.

The past updates on that archive collection details those years of experimental research, including the works of others on the subject around the world, beginning with the first physical verifications by James Hurl of Australia, and follows the story through to the last update before I gave up for a while out of exasperation, due to unrelenting stupidity and prejudice (don't confuse our religiously scientific dogma by citing facts).

The theory of operation I believe is clearly stated, and the """"flat earth"""" prejudice against the subject is apparent in the overall tone and presentation of the balance of the definition of """"Inertial_Propulsion"""".  A lone dissenting voice challenging the current dogma is how ALL of science progresses past the ignorance of yesteryears.

To disallow original research is to attempt to hold ALL of science to a stable state, and ignores the dynamic nature of the search for greater truths than we currently understand.

Science is NOT a BIBLE, and DOGMA is anathema to the entire process of research!
  ",0,0,0,0,0,0,0,0
909f1818096846aa,"I'm not finding any reliable sources noting this. I'm not doubting that it happened, but I think it's best to include a film if hallucinogens were noteworthy by a reliable source.  (talk | contrib) (ping me)",0,0,0,0,0,0,0,0
819ce3b09e8dbb04,"Perhaps all of this is silly shouting, but the subject is important to the future of the wikipedia.  Arbcom is not going to take the case because they would be setting a precedent that would be used against other admins - you can't expect administrators to act responsibly at this point, can you?  They are protecting their own rear ends.  Just apologize for pissing off hundreds of fellow wikipedians, and we can all get on with the encyclopedia.  And next time maybe use the deletion process rather than provoke a shouting match?  It's about being civil.",0,0,0,0,0,0,0,0
